date,matchup,prob,bet,winner,stake,profit,bankroll
2025-11-28,DEN vs. SAS,0.6331990119883673,HOME,AWAY,5.680626581697246,-5.680626581697246,93.06093117426077
2025-11-28,UTA vs. SAC,0.6362929368409518,HOME,HOME,5.504899461979452,5.009458510401301,98.07038968466208
2025-11-28,LAC vs. MEM,0.6262683442769444,HOME,AWAY,5.2853618694553,-5.2853618694553,92.78502781520677
2025-11-28,LAL vs. DAL,0.6309450620790851,HOME,HOME,5.228208651759616,4.75766987310125,97.54269768830802
2025-11-28,NYK vs. MIL,0.63380780260715,HOME,HOME,5.642815663926934,5.134962254173509,102.67765994248154
2025-11-28,IND vs. WAS,0.6288168190834827,HOME,HOME,5.670969651927198,5.160582383253749,107.8382423257353
2025-11-28,ATL vs. CLE,0.5867138713134644,HOME,HOME,3.573578461169382,3.2519563996641376,111.09019872539943
2025-11-28,BKN vs. PHI,0.6389196166168265,HOME,AWAY,6.724511535022629,-6.724511535022629,104.3656871903768
2025-11-28,CHA vs. CHI,0.6000164670841397,HOME,HOME,4.186998036546656,3.810168213257457,108.17585540363426
2025-11-28,DET vs. ORL,0.5643626348872833,HOME,AWAY,2.3160519777794133,-2.3160519777794133,105.85980342585485
2025-11-29,MIL vs. BKN,0.632382313748957,AWAY,HOME,6.044775646411591,-6.044775646411591,99.81502777944326
2025-11-29,LAC vs. DAL,0.7066860338137678,HOME,AWAY,9.591300732089682,-9.591300732089682,90.22372704735358
2025-11-29,PHX vs. DEN,0.552147381661434,AWAY,AWAY,1.3533930603700204,1.2315876849367184,91.45531473229029
2025-11-29,GSW vs. NOP,0.5523663756473639,AWAY,HOME,1.382376666627813,-1.382376666627813,90.07293806566248
2025-11-29,IND vs. CHI,0.632185052143179,HOME,HOME,5.133995377885202,4.671935793875534,94.74487385953802
2025-11-29,MIA vs. DET,0.6240254536868535,HOME,AWAY,4.994632628940284,-4.994632628940284,89.75024123059774
2025-11-29,MIN vs. BOS,0.6020602252534546,HOME,HOME,3.6968970144031004,3.364176283106821,93.11441751370455
2025-11-30,LAL vs. NOP,0.7495267146106604,HOME,HOME,11.040607818787409,10.04695311509654,103.1613706288011
2025-11-30,SAC vs. MEM,0.5368466708172814,AWAY,AWAY,0.7192144711885259,0.6544851687815585,103.81585579758266
2025-11-30,MIN vs. SAS,0.5451758496440308,HOME,HOME,1.177507752518875,1.0715320547921763,104.88738785237483
2025-11-30,POR vs. OKC,0.6160590721676759,HOME,AWAY,5.0908657738069465,-5.0908657738069465,99.79652207856788
2025-11-30,PHI vs. ATL,0.6595101768520957,HOME,AWAY,7.119123021615228,-7.119123021615228,92.67739905695265
2025-11-30,NYK vs. TOR,0.7217330040206147,HOME,HOME,9.637177420075146,8.769831452268381,101.44723050922103
2025-11-30,UTA vs. HOU,0.5375767957023349,HOME,AWAY,0.746129882121771,-0.746129882121771,100.70110062709927
2025-12-01,ORL vs. CHI,0.5371306032476069,HOME,HOME,0.7170652100237501,0.6525293411216125,101.35362996822087
2025-12-01,LAL vs. PHX,0.6237806448119314,HOME,AWAY,5.330004506590094,-5.330004506590094,96.02362546163077
2025-12-01,DEN vs. DAL,0.7045916889182111,HOME,AWAY,9.12145633485828,-9.12145633485828,86.90216912677249
2025-12-01,MIA vs. LAC,0.7455556118697851,HOME,HOME,10.12293808698388,9.21187365915533,96.11404278592782
2025-12-01,BKN vs. CHA,0.6924544623390488,HOME,HOME,8.517922816303729,7.751309762836393,103.86535254876422
2025-12-01,WAS vs. MIL,0.6912309348020707,HOME,HOME,9.138184586996985,8.315747974167255,112.18110052293147
2025-12-01,IND vs. CLE,0.5955227953672453,AWAY,AWAY,4.23602428221912,3.8547820968193984,116.03588261975086
2025-12-01,DET vs. ATL,0.6955133432646142,HOME,HOME,10.469703648334772,9.527430319984642,125.56331293973551
2025-12-02,GSW vs. OKC,0.5429147327409222,AWAY,AWAY,1.2751968433901992,1.160429127485081,126.7237420672206
2025-12-02,SAS vs. MEM,0.6775322839060023,HOME,HOME,10.238396245523324,9.316940583426224,136.04068265064683
2025-12-02,NOP vs. MIN,0.6616413564753095,AWAY,AWAY,9.856782471572313,8.969672049130804,145.01035469977762
2025-12-02,BOS vs. NYK,0.5375992734513451,AWAY,HOME,1.0682407801126237,-1.0682407801126237,143.942113919665
2025-12-02,TOR vs. POR,0.7000036399013684,HOME,HOME,13.32678382059428,12.127373276740792,156.0694871964058
2025-12-02,PHI vs. WAS,0.629826865995982,HOME,HOME,8.702559549657337,7.919329190188177,163.98881638659395
2025-12-03,DAL vs. MIA,0.560257905712394,AWAY,HOME,3.1578028837390795,-3.1578028837390795,160.8310135028549
2025-12-03,MIL vs. DET,0.5804178274839633,AWAY,HOME,4.798333660836187,-4.798333660836187,156.0326798420187
2025-12-03,HOU vs. SAC,0.7609832422252418,HOME,HOME,19.438842429283465,17.689346610647952,173.72202645266665
2025-12-03,CHI vs. BKN,0.6526813194260058,HOME,AWAY,11.770207553527893,-11.770207553527893,161.95181889913877
2025-12-03,NYK vs. CHA,0.7478029444018807,HOME,HOME,19.05619530679451,17.341137729183004,179.29295662832178
2025-12-03,CLE vs. POR,0.7311699733106131,HOME,AWAY,19.531832315647282,-19.531832315647282,159.7611243126745
2025-12-03,ATL vs. LAC,0.7121774287625607,HOME,AWAY,15.811913500035367,-15.811913500035367,143.94921081263914
2025-12-03,ORL vs. SAS,0.6876769919573869,HOME,AWAY,12.396362454435966,-12.396362454435966,131.55284835820316
2025-12-03,IND vs. DEN,0.6488009380745141,AWAY,AWAY,8.645255345121974,7.867182364060996,139.42003072226416
2025-12-04,TOR vs. LAL,0.6412581266210862,HOME,AWAY,8.610451706666325,-8.610451706666325,130.80957901559782
2025-12-04,NOP vs. MIN,0.6874152479903708,AWAY,AWAY,11.246861113621277,10.234643613395361,141.04422262899317
2025-12-04,BKN vs. UTA,0.5773695534146175,HOME,AWAY,3.982400947319488,-3.982400947319488,137.06182168167368
2025-12-04,PHI vs. GSW,0.5837762238535192,HOME,HOME,4.330723837177744,3.9409586918317467,141.00278037350543
2025-12-04,WAS vs. BOS,0.6862156657819016,AWAY,AWAY,12.034506795523006,10.951401183925935,151.95418155743135
2025-12-05,OKC vs. DAL,0.7805936915895275,HOME,HOME,20.494358987152655,18.649866678308914,170.60404823574027
2025-12-05,MIL vs. PHI,0.6028739167919872,HOME,AWAY,7.100183394208498,-7.100183394208498,163.50386484153177
2025-12-05,MEM vs. LAC,0.6653748671922775,HOME,HOME,12.166933311893555,11.071909313823134,174.5757741553549
2025-12-05,HOU vs. PHX,0.6946116027628163,HOME,HOME,15.66904675214318,14.258832544450293,188.8346066998052
2025-12-05,CHI vs. IND,0.6702490899035433,HOME,AWAY,14.534857079784423,-14.534857079784423,174.29974962002078
2025-12-05,TOR vs. CHA,0.7090417057270586,HOME,AWAY,16.96404194414359,-16.96404194414359,157.3357076758772
2025-12-05,NYK vs. UTA,0.7933003050120466,HOME,HOME,22.269208862986705,20.2649800653179,177.6006877411951
2025-12-05,BOS vs. LAL,0.6743181600061346,HOME,HOME,14.049370054430328,12.784926749531598,190.38561449072668
2025-12-05,ORL vs. MIA,0.6724948343136087,HOME,HOME,14.878590453298822,13.539517312501927,203.9251318032286
2025-12-05,CLE vs. SAS,0.6233982220526599,HOME,HOME,10.683133675529303,9.721651644731665,213.64678344796027
2025-12-05,DET vs. POR,0.7304364336090357,HOME,HOME,23.192038502675967,21.10475503743513,234.7515384853954
2025-12-06,MIA vs. SAC,0.7403777671357348,HOME,AWAY,26.70760096565964,-26.70760096565964,208.04393751973575
2025-12-06,DAL vs. HOU,0.6375125359052085,AWAY,HOME,12.439709675597578,-12.439709675597578,195.60422784413817
2025-12-06,MIN vs. LAC,0.780420686613878,HOME,HOME,26.363769514114924,23.991030257844578,219.59525810198275
2025-12-06,DET vs. MIL,0.7276791835770234,HOME,HOME,23.520054212120073,21.403249333029265,240.99850743501202
2025-12-06,CLE vs. GSW,0.5976080117268512,HOME,AWAY,9.36393757763096,-9.36393757763096,231.63456985738105
2025-12-06,WAS vs. ATL,0.6787179129865764,AWAY,AWAY,18.858567564913706,17.16129648407147,248.79586634145252
2025-12-06,BKN vs. NOP,0.6176432978524337,HOME,HOME,12.28249820681226,11.177073368199157,259.97293970965165
2025-12-07,UTA vs. OKC,0.7227881938301124,AWAY,AWAY,27.177560419468694,24.73157998171651,284.70451969136815
2025-12-07,PHI vs. LAL,0.5837035986714812,HOME,AWAY,8.98492059594405,-8.98492059594405,275.7195990954241
2025-12-07,MEM vs. POR,0.5671288865607532,HOME,HOME,6.303387348650903,5.736082487272321,281.4556815826964
2025-12-07,CHA vs. DEN,0.6077012651195568,AWAY,AWAY,12.426532506463415,11.308144580881708,292.76382616357813
2025-12-07,TOR vs. BOS,0.5604158063105875,HOME,AWAY,5.6617781372712646,-5.6617781372712646,287.1020480263069
2025-12-07,NYK vs. ORL,0.7250898495392794,HOME,HOME,30.360380030988324,27.627945828199373,314.72999385450623
2025-12-08,NOP vs. SAS,0.6757353166643922,AWAY,AWAY,25.13122933574522,22.86941869552815,337.5994125500344
2025-12-08,MIN vs. PHX,0.6531712942079265,HOME,AWAY,22.96020764245225,-22.96020764245225,314.63920490758215
2025-12-08,IND vs. SAC,0.6579735611356143,HOME,HOME,22.191529206847587,20.1942915782313,334.83349648581344
2025-12-09,ORL vs. MIA,0.6477702909584911,HOME,HOME,21.823164606319057,19.85907979175034,354.6925762775638
2025-12-09,TOR vs. NYK,0.5602527946368033,HOME,AWAY,6.829083043028173,-6.829083043028173,347.8634932345356
2025-12-10,LAL vs. SAS,0.5909351749383817,HOME,AWAY,12.298138885518584,-12.298138885518584,335.565354349017
2025-12-10,OKC vs. PHX,0.7553700793352071,HOME,HOME,40.81699444346207,37.143464943550484,372.7088192925675
2025-12-11,SAC vs. DEN,0.6998416218255139,AWAY,AWAY,34.47530956636915,31.37253170539592,404.08135099796345
2025-12-11,NOP vs. POR,0.5742135220312834,AWAY,HOME,10.740107877061332,-10.740107877061332,393.3412431209021
2025-12-11,MIL vs. BOS,0.6267980266061868,AWAY,HOME,21.307881998274425,-21.307881998274425,372.0333611226277
2025-12-11,HOU vs. LAC,0.7952930773802491,HOME,HOME,53.04641540908149,48.272238022264155,420.30559914489186
2025-12-12,GSW vs. MIN,0.5682706837690319,HOME,AWAY,9.860670266903012,-9.860670266903012,410.44492887798884
2025-12-12,DAL vs. BKN,0.6472148499708416,HOME,HOME,26.631602328647336,24.234758119069074,434.6796869970579
2025-12-12,MEM vs. UTA,0.7267362578536767,HOME,AWAY,46.34190032171657,-46.34190032171657,388.3377866753413
2025-12-12,WAS vs. CLE,0.6983628161098401,AWAY,AWAY,35.61964110059484,32.4138734015413,420.7516600768826
2025-12-12,PHI vs. IND,0.6746159532496544,HOME,HOME,33.349940661930255,30.34844600235653,451.10010607923914
2025-12-12,DET vs. ATL,0.6993574228613041,HOME,HOME,41.61183805308589,37.866772628308155,488.96687870754727
2025-12-12,CHA vs. CHI,0.6408549264044194,HOME,AWAY,30.094690234327288,-30.094690234327288,458.87218847322
2025-12-13,OKC vs. SAS,0.7785145707978975,HOME,AWAY,61.388379013734266,-61.388379013734266,397.4838094594857
2025-12-13,ORL vs. NYK,0.6092063875223875,HOME,AWAY,17.863206332435258,-17.863206332435258,379.62060312705046
2025-12-14,PHX vs. LAL,0.6058797613601226,HOME,AWAY,16.397768707213043,-16.397768707213043,363.2228344198374
2025-12-14,CHI vs. NOP,0.5687794049118641,HOME,AWAY,8.618426021576788,-8.618426021576788,354.6044083982606
2025-12-14,POR vs. GSW,0.5600687369918482,AWAY,HOME,6.7931379136121155,-6.7931379136121155,347.8112704846485
2025-12-14,MIN vs. SAC,0.7863048556336185,HOME,HOME,47.952307415755364,43.636599748337375,391.4478702329859
2025-12-14,CLE vs. CHA,0.7326513421085836,HOME,AWAY,42.947860460506796,-42.947860460506796,348.50000977247913
2025-12-14,ATL vs. PHI,0.6085117405741773,HOME,HOME,15.53481154471149,14.136678505687454,362.63668827816656
2025-12-14,IND vs. WAS,0.6634349728324281,HOME,AWAY,26.616018424269136,-26.616018424269136,336.0206698538974
2025-12-15,LAC vs. MEM,0.5559338740928739,AWAY,AWAY,5.708077233894967,5.194350282844419,341.2150201367418
2025-12-15,MIA vs. TOR,0.593520963362724,HOME,AWAY,12.526063385207024,-12.526063385207024,328.6889567515348
2025-12-15,DEN vs. HOU,0.5991431698777188,HOME,HOME,13.035899242204065,11.862668310405699,340.5516250619405
2025-12-15,BOS vs. DET,0.6295943998556893,HOME,AWAY,18.947890466894542,-18.947890466894542,321.603734595046
2025-12-15,UTA vs. DAL,0.5816588830775782,AWAY,HOME,9.804360798348014,-9.804360798348014,311.799373796698
2025-12-16,NYK vs. SAS,0.7366184417447206,HOME,HOME,34.858246904348725,31.721004682957336,343.52037847965534
2025-12-17,CHI vs. CLE,0.6373538875130049,AWAY,HOME,20.5117457330999,-20.5117457330999,323.00863274655546
2025-12-17,MIN vs. MEM,0.7123418443736269,HOME,AWAY,31.996749116505086,-31.996749116505086,291.01188363005036
2025-12-18,DAL vs. DET,0.5262797644071224,AWAY,HOME,0.41527955572985537,-0.41527955572985537,290.5966040743205
2025-12-18,DEN vs. ORL,0.6540498687260538,HOME,HOME,19.897504684763188,18.1067292631345,308.70333333745504
2025-12-18,PHX vs. GSW,0.6020816123183073,HOME,HOME,12.719245585302177,11.57451348262498,320.27784682008
2025-12-18,POR vs. SAC,0.6556965012552913,HOME,HOME,22.206545229635648,20.207956158968436,340.48580297904846
2025-12-18,UTA vs. LAL,0.6147407374081428,AWAY,AWAY,16.29045049384845,14.824309949402089,355.31011292845056
2025-12-18,NOP vs. HOU,0.6177427248491119,AWAY,HOME,17.559406693918902,-17.559406693918902,337.75070623453166
2025-12-18,BKN vs. MIA,0.5571371577742611,HOME,AWAY,5.950719399803022,-5.950719399803022,331.79998683472866
2025-12-18,MIL vs. TOR,0.6000841597660992,AWAY,AWAY,13.323113548791836,12.12403332940057,343.9240201641292
2025-12-18,IND vs. NYK,0.6665683849361761,AWAY,AWAY,25.808059911937168,23.48533451986282,367.40935468399204
2025-12-18,SAS vs. WAS,0.731462012091406,HOME,HOME,40.08117534815151,36.473869566817875,403.8832242508099
2025-12-18,OKC vs. LAC,0.8140407898617389,HOME,HOME,61.56089170658437,56.02041145299177,459.9036357038017
2025-12-19,CLE vs. CHI,0.705728931308467,HOME,AWAY,43.96151369140996,-43.96151369140996,415.94212201239174
2025-12-19,MIN vs. OKC,0.5713378526403013,HOME,HOME,10.427725967263617,9.48923063020989,425.4313526426016
2025-12-19,NYK vs. PHI,0.6700034238921254,HOME,AWAY,32.69118997237826,-32.69118997237826,392.74016267022336
2025-12-19,BOS vs. MIA,0.7081833063735007,HOME,HOME,38.04725516363059,34.62300219890383,427.3631648691272
2025-12-20,LAC vs. LAL,0.5579159906885338,AWAY,HOME,7.704223966568202,-7.704223966568202,419.65894090255904
2025-12-20,SAC vs. POR,0.576829971981706,AWAY,AWAY,11.730302852139959,10.674575595447362,430.3335164980064
2025-12-20,UTA vs. ORL,0.616013109855391,AWAY,AWAY,20.87650031547115,18.997615287078744,449.3311317850852
2025-12-20,GSW vs. PHX,0.6214208182610073,HOME,HOME,23.073124346268173,20.996543155104035,470.32767494018924
2025-12-20,MEM vs. WAS,0.749897387045591,HOME,AWAY,55.858389983847225,-55.858389983847225,414.469284956342
2025-12-20,DET vs. CHA,0.7522390206081923,HOME,HOME,49.73364170610841,45.25761395255865,459.72689890890064
2025-12-20,NOP vs. IND,0.621900768983517,HOME,HOME,23.72272497883471,21.587679730739584,481.3145786396402
2025-12-20,TOR vs. BOS,0.5988197741072663,HOME,AWAY,19.007399455606997,-19.007399455606997,462.3071791840332
2025-12-20,PHI vs. DAL,0.5515246780748551,HOME,HOME,6.783739978818172,6.173203380724536,468.48038256475775
2025-12-20,DEN vs. HOU,0.6432665218611505,HOME,AWAY,29.426624389487053,-29.426624389487053,439.0537581752707
2025-12-21,SAC vs. HOU,0.7087257483805287,AWAY,HOME,42.658919013200375,-42.658919013200375,396.3948391620703
2025-12-21,MIN vs. MIL,0.7442377331438766,HOME,HOME,45.90056983687892,41.76951855155981,438.1643577136301
2025-12-21,WAS vs. SAS,0.7084129559067174,AWAY,AWAY,42.50058797369576,38.67553505606314,476.8398927696933
2025-12-21,NYK vs. MIA,0.7330266131856612,HOME,HOME,52.4105770992529,47.69362516032013,524.5335179300134
2025-12-21,BKN vs. TOR,0.6131989583934625,HOME,HOME,24.67181020025531,22.45134728223233,546.9848652122457
2025-12-21,ATL vs. CHI,0.66232606408342,HOME,AWAY,39.828129287411336,-39.828129287411336,507.1567359248344
2025-12-22,OKC vs. MEM,0.7795896676500823,HOME,HOME,68.13403650519155,62.0019732197243,569.1587091445587
2025-12-22,POR vs. DET,0.6411236797729448,AWAY,AWAY,35.11056084622433,31.950610370064137,601.1093195146228
2025-12-22,GSW vs. ORL,0.5664591869692845,HOME,HOME,13.5310776461899,12.313280658032808,613.4226001726556
2025-12-22,DEN vs. UTA,0.7714716002262294,HOME,HOME,79.79730753304908,72.61554985507466,686.0381500277302
2025-12-22,CLE vs. CHA,0.627422648995518,HOME,HOME,37.38856268429162,34.023592042705374,720.0617420704356
2025-12-22,BOS vs. IND,0.7700542379409272,HOME,HOME,93.13397153985,84.7519141012635,804.8136561716991
2025-12-23,SAS vs. OKC,0.5654272204569948,HOME,HOME,17.68069275954447,16.089430411185468,820.9030865828846
2025-12-23,PHX vs. LAL,0.6278358662941267,HOME,HOME,44.916592963721186,40.87409959698628,861.7771861798709
2025-12-23,UTA vs. MEM,0.613305177834295,AWAY,AWAY,40.58234003548752,36.92992943229364,898.7071156121646
2025-12-23,SAC vs. DET,0.6775065764124559,AWAY,AWAY,72.59715612116075,66.06341207025628,964.7705276824208
2025-12-23,POR vs. ORL,0.6075075064685824,AWAY,AWAY,42.49743601874333,38.67266677705643,1003.4431944594772
2025-12-23,MIN vs. NYK,0.6025315790760242,HOME,HOME,41.58095367023959,37.838667839918024,1041.2818622993952
2025-12-23,LAC vs. HOU,0.6222359070784965,AWAY,HOME,53.91510965796781,-53.91510965796781,987.3667526414274
2025-12-23,DAL vs. DEN,0.5641138593522181,AWAY,HOME,21.01069559539605,-21.01069559539605,966.3560570460313
2025-12-23,CHA vs. WAS,0.6762333059756843,HOME,HOME,77.4161680651567,70.44871293929259,1036.804769985324
2025-12-23,PHI vs. BKN,0.5948637243957908,HOME,AWAY,38.791797988798606,-38.791797988798606,998.0129719965253
2025-12-23,ATL vs. CHI,0.6339339782917615,HOME,AWAY,57.80082566410689,-57.80082566410689,940.2121463324183
2025-12-23,CLE vs. NOP,0.5934523604026474,HOME,HOME,34.48150772834846,31.378172032797096,971.5903183652155
2025-12-23,IND vs. MIL,0.5504007727620537,HOME,AWAY,13.683802231923671,-13.683802231923671,957.9065161332918
2025-12-23,MIA vs. TOR,0.6144762767518992,HOME,AWAY,45.6978484150405,-45.6978484150405,912.2086677182513
2025-12-25,DEN vs. MIN,0.6587046876363845,HOME,HOME,64.68811319815528,58.8661830103213,971.0748507285725
2025-12-25,GSW vs. DAL,0.6633066834872295,HOME,HOME,71.20746898400081,64.79879677544074,1035.8736475040132
2025-12-25,NYK vs. CLE,0.6796803294163695,HOME,HOME,84.85894825749472,77.22164291432019,1113.0952904183334
2025-12-25,OKC vs. SAS,0.7537046507588995,HOME,AWAY,134.4202871133425,-134.4202871133425,978.6750033049909
2025-12-26,POR vs. LAC,0.5487182623857101,AWAY,AWAY,12.919553557651234,11.756793737462623,990.4317970424536
2025-12-26,UTA vs. DET,0.6901418350512069,AWAY,HOME,86.57323658079073,-86.57323658079073,903.8585604616628
2025-12-26,NOP vs. PHX,0.5677510539016568,AWAY,AWAY,20.958720212475587,19.072435393352784,922.9309958550156
2025-12-26,MEM vs. MIL,0.6778201896982579,HOME,HOME,74.70582853864983,67.98230397017133,990.9132998251869
2025-12-26,CHI vs. PHI,0.5382485984563842,AWAY,HOME,7.637334419276246,-7.637334419276246,983.2759654059106
2025-12-26,IND vs. BOS,0.6988845019698802,AWAY,AWAY,90.45852509699604,82.31725783826639,1065.593223244177
2025-12-26,WAS vs. TOR,0.5935311627538962,AWAY,HOME,39.12381751430462,-39.12381751430462,1026.4694057298723
2025-12-26,ORL vs. CHA,0.6587173933046575,HOME,AWAY,72.79761103198071,-72.79761103198071,953.6717946978915
2025-12-26,ATL vs. MIA,0.6024131660468652,HOME,AWAY,39.459257049449036,-39.459257049449036,914.2125376484425
2025-12-27,CHI vs. MIL,0.6175420245281557,HOME,AWAY,45.08405646348392,-45.08405646348392,869.1284811849587
2025-12-27,HOU vs. CLE,0.6913041718567695,HOME,HOME,76.50025154324118,69.61522890434946,938.7437100893081
2025-12-27,MIN vs. BKN,0.6660579380460793,HOME,AWAY,70.19189470101395,-70.19189470101395,868.5518153882942
2025-12-27,SAS vs. UTA,0.7794684465968845,HOME,AWAY,116.63045801683397,-116.63045801683397,751.9213573714603
2025-12-27,MIA vs. IND,0.6809164834917283,HOME,HOME,62.08525480461821,56.497581872202566,808.4189392436629
2025-12-27,SAC vs. DAL,0.5524754374611871,AWAY,HOME,12.265777565244626,-12.265777565244626,796.1531616784182
2025-12-27,ATL vs. NYK,0.6398612811039643,AWAY,AWAY,48.586131845011884,44.21337997896081,840.366541657379
2025-12-27,NOP vs. PHX,0.5326992701528181,AWAY,AWAY,4.029974516464895,3.667276809983054,844.033818467362
2025-12-28,LAL vs. SAC,0.7213412473302988,HOME,HOME,87.59442848100099,79.7109299177109,923.744748385073
2025-12-28,LAC vs. DET,0.5327858661388155,AWAY,HOME,4.471788518301236,-4.471788518301236,919.2729598667718
2025-12-28,POR vs. BOS,0.6871883484450947,AWAY,HOME,78.92861104942097,-78.92861104942097,840.3443488173508
2025-12-28,WAS vs. MEM,0.6000685995505401,AWAY,HOME,33.73636845180559,-33.73636845180559,806.6079803655452
2025-12-28,OKC vs. PHI,0.7628549347006732,HOME,HOME,101.28091675244028,92.16563424472065,898.7736146102659
2025-12-29,HOU vs. IND,0.7642694831586944,HOME,HOME,113.52071568327355,103.30385127177892,1002.0774658820449
2025-12-29,POR vs. DAL,0.5287201429469564,AWAY,HOME,2.7131723729821764,-2.7131723729821764,999.3642935090627
2025-12-29,SAS vs. CLE,0.6908450877064471,HOME,AWAY,87.72280228595079,-87.72280228595079,911.6414912231119
2025-12-29,OKC vs. ATL,0.777300286451849,HOME,HOME,121.37944121178546,110.45529150272476,1022.0967827258366
2025-12-29,NOP vs. NYK,0.6141960849135812,AWAY,AWAY,48.60983411218347,44.23494904208695,1066.3317317679237
2025-12-29,CHI vs. MIN,0.5865668308480851,AWAY,AWAY,35.254171180102055,32.08129577389287,1098.4130275418165
2025-12-29,TOR vs. ORL,0.5681072263330889,HOME,HOME,25.675344859331197,23.36456382199139,1121.777591363808
2025-12-29,MIA vs. DEN,0.5921282158630402,HOME,HOME,40.36084654827674,36.72837035893183,1158.5059617227398
2025-12-29,BKN vs. GSW,0.6176626778161974,HOME,AWAY,57.20464201431884,-57.20464201431884,1101.301319708421
2025-12-29,WAS vs. PHX,0.6383312824192784,AWAY,AWAY,66.32398083353361,60.35482255851558,1161.6561422669365
2025-12-29,CHA vs. MIL,0.5839756829797215,HOME,AWAY,36.8262723496692,-36.8262723496692,1124.8298699172674
2025-12-30,LAC vs. SAC,0.7372196993193791,HOME,HOME,126.1075276348168,114.75785014768329,1239.5877200649506
2025-12-30,LAL vs. DET,0.5459560521735242,HOME,AWAY,14.567219301285665,-14.567219301285665,1225.020500763665
2025-12-30,UTA vs. BOS,0.6434350928654504,AWAY,AWAY,77.05548143072755,70.12048810196207,1295.1409888656272
2025-12-30,MEM vs. PHI,0.6311166352394666,HOME,AWAY,73.09461680404668,-73.09461680404668,1222.0463720615805
2025-12-31,SAS vs. NYK,0.6100263170426287,HOME,HOME,55.44540737970336,50.45532071553006,1272.5016927771105
2025-12-31,OKC vs. POR,0.799171132325089,HOME,HOME,184.02921674292207,167.46658723605907,1439.9682800131695
2025-12-31,MIL vs. WAS,0.6533458588460176,HOME,AWAY,98.06444700105055,-98.06444700105055,1341.9038330121189
2025-12-31,TOR vs. DEN,0.562502329869091,HOME,AWAY,27.420348659170262,-27.420348659170262,1314.4834843529486
2025-12-31,CHI vs. NOP,0.5484745371514925,AWAY,HOME,17.18447586097303,-17.18447586097303,1297.2990084919757
2025-12-31,CHA vs. GSW,0.5511005933263038,AWAY,AWAY,18.74744376758001,17.060173828497806,1314.3591823204736
2025-12-31,CLE vs. PHX,0.562310652012632,HOME,HOME,26.725307710799363,24.320030016827417,1338.679212337301
2025-12-31,IND vs. ORL,0.5324491746832828,AWAY,AWAY,6.243954245138798,5.681998363076305,1344.3612107003771
2025-12-31,ATL vs. MIN,0.6164884058835772,AWAY,HOME,65.55343674668417,-65.55343674668417,1278.807773953693
2026-01-01,SAC vs. BOS,0.6945032999707876,AWAY,AWAY,114.7067045085325,104.38310110276456,1383.1908750564576
2026-01-01,LAC vs. UTA,0.7453084375600416,HOME,HOME,160.94380223093557,146.45886003015136,1529.6497350866089
2026-01-01,DAL vs. PHI,0.5450654635021686,HOME,AWAY,17.261103529865125,-17.261103529865125,1512.3886315567438
2026-01-01,DET vs. MIA,0.6642350636691431,HOME,AWAY,111.63795222107352,-111.63795222107352,1400.7506793356704
2026-01-01,BKN vs. HOU,0.5300246979959339,HOME,AWAY,4.751459123319084,-4.751459123319084,1395.9992202123512
2026-01-02,GSW vs. OKC,0.538625287232595,AWAY,AWAY,11.035411655950307,10.042224606914779,1406.041444819266
2026-01-02,PHX vs. SAC,0.7289099404395147,HOME,HOME,151.50405056490433,137.86868601406292,1543.9101308333288
2026-01-02,NOP vs. POR,0.5429203957095443,HOME,AWAY,15.684241919011294,-15.684241919011294,1528.2258889143175
2026-01-02,IND vs. SAS,0.5725598375952546,AWAY,AWAY,39.29274055166617,35.756393902016214,1563.9822828163337
2026-01-02,CHI vs. ORL,0.5549081094014576,AWAY,HOME,25.725999978322108,-25.725999978322108,1538.2562828380117
2026-01-02,NYK vs. ATL,0.7352481060831435,HOME,AWAY,170.86641558786653,-170.86641558786653,1367.389867250145
2026-01-02,CLE vs. DEN,0.5469370261609907,HOME,HOME,16.77296007118279,15.263393664776338,1382.6532609149212
2026-01-02,WAS vs. BKN,0.5652924861392243,AWAY,HOME,30.27731395809957,-30.27731395809957,1352.3759469568217
2026-01-03,LAC vs. BOS,0.5716770991797655,HOME,AWAY,34.144988325439016,-34.144988325439016,1318.2309586313827
2026-01-03,GSW vs. UTA,0.6896046279048222,HOME,HOME,114.85443558600984,104.51753638326895,1422.7484950146516
2026-01-03,DAL vs. HOU,0.5595849825824374,AWAY,HOME,26.89436987008167,-26.89436987008167,1395.85412514457
2026-01-03,SAS vs. POR,0.695079610816634,HOME,AWAY,125.62765994351275,-125.62765994351275,1270.2264652010572
2026-01-03,TOR vs. ATL,0.6717780297980579,HOME,HOME,98.79013139617234,89.89901957051683,1360.125484771574
2026-01-03,NYK vs. PHI,0.657882579673158,HOME,AWAY,95.86483043841093,-95.86483043841093,1264.260654333163
2026-01-03,MIA vs. MIN,0.6428258164604934,HOME,AWAY,79.1195537053214,-79.1195537053214,1185.1411006278418
2026-01-04,LAL vs. MEM,0.5598777099961052,HOME,HOME,22.584890814823495,20.55225064148938,1205.693351269331
2026-01-04,SAC vs. MIL,0.6089963832869522,AWAY,AWAY,54.05185965882154,49.1871922895276,1254.8805435588586
2026-01-04,PHX vs. OKC,0.5605668529339782,AWAY,HOME,24.367673440357652,-24.367673440357652,1230.5128701185008
2026-01-04,WAS vs. MIN,0.5774618126109814,AWAY,AWAY,34.8032520338629,31.670959350815235,1262.1838294693162
